Time,Time Code,Country Name,Country Code,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+) [FX.OWN.TOTL.ZS],"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+) [FX.OWN.TOTL.FE.ZS]","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+) [FX.OWN.TOTL.MA.ZS]","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+) [FX.OWN.TOTL.OL.ZS]","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+) [FX.OWN.TOTL.40.ZS]","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+) [FX.OWN.TOTL.PL.ZS]","Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+) [FX.OWN.TOTL.60.ZS]","Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+) [FX.OWN.TOTL.SO.ZS]","Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24) [FX.OWN.TOTL.YG.ZS]","Automated teller machines (ATMs) (per 100,000 adults) [FB.ATM.TOTL.P5]",Average transaction cost of sending remittances from a specific country (%) [SI.RMT.COST.OB.ZS],Average transaction cost of sending remittances to a specific country (%) [SI.RMT.COST.IB.ZS],Bank capital to assets ratio (%) [FB.BNK.CAPA.ZS],Bank liquid reserves to bank assets ratio (%) [FD.RES.LIQU.AS.ZS],Bank nonperforming loans to total gross loans (%) [FB.AST.NPER.ZS],"Borrowers from commercial banks (per 1,000 adults) [FB.CBK.BRWR.P3]",Broad money (% of GDP) [FM.LBL.BMNY.GD.ZS],Broad money (current LCU) [FM.LBL.BMNY.CN],Broad money growth (annual %) [FM.LBL.BMNY.ZG],Broad money to total reserves ratio [FM.LBL.BMNY.IR.ZS],Claims on central government (annual growth as % of broad money) [FM.AST.CGOV.ZG.M3],"Claims on central government, etc. (% GDP) [FS.AST.CGOV.GD.ZS]",Claims on other sectors of the domestic economy (% of GDP) [FS.AST.DOMO.GD.ZS],Claims on other sectors of the domestic economy (annual growth as % of broad money) [FM.AST.DOMO.ZG.M3],Claims on private sector (annual growth as % of broad money) [FM.AST.PRVT.ZG.M3],"Commercial bank branches (per 100,000 adults) [FB.CBK.BRCH.P5]",Consumer price index (2010 = 100) [FP.CPI.TOTL],DEC alternative conversion factor (LCU per US$) [PA.NUS.ATLS],Deposit interest rate (%) [FR.INR.DPST],"Depositors with commercial banks (per 1,000 adults) [FB.CBK.DPTR.P3]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS],Domestic credit to private sector by banks (% of GDP) [FD.AST.PRVT.GD.ZS],GDP deflator (base year varies by country) [NY.GDP.DEFL.ZS],GDP deflator: linked series (base year varies by country) [NY.GDP.DEFL.ZS.AD],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Inflation, GDP deflator: linked series (annual %) [NY.GDP.DEFL.KD.ZG.AD]","Interest rate spread (lending rate minus deposit rate, %) [FR.INR.LNDP]",Lending interest rate (%) [FR.INR.LEND],"Listed domestic companies, total [CM.MKT.LDOM.NO]",Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Market capitalization of listed domestic companies (current US$) [CM.MKT.LCAP.CD],Monetary Sector credit to private sector (% GDP) [FM.AST.PRVT.GD.ZS],Net domestic credit (current LCU) [FM.AST.DOMS.CN],Net foreign assets (current LCU) [FM.AST.NFRG.CN],"Official exchange rate (LCU per US$, period average) [PA.NUS.FCRF]",Real effective exchange rate index (2010 = 100) [PX.REX.REER],Real interest rate (%) [FR.INR.RINR],"Risk premium on lending (lending rate minus treasury bill rate, %) [FR.INR.RISK]",S&P Global Equity Indices (annual % change) [CM.MKT.INDX.ZG],"Stocks traded, total value (% of GDP) [CM.MKT.TRAD.GD.ZS]","Stocks traded, total value (current US$) [CM.MKT.TRAD.CD]","Stocks traded, turnover ratio of domestic shares (%) [CM.MKT.TRNR]",Wholesale price index (2010 = 100) [FP.WPI.TOTL]
2022,YR2022,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,10.1825,..,..,..,..,..,..,..,..,..,..,..,..,..,..,189.23795275112,88.53,..,..,..,..,..,124.278695318734,124.278695318734,13.7121023720065,9.40623933931322,9.40623933931322,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2022,YR2022,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,6.08500025,8.59552115400606,20.3175399612931,4.78957460572704,148.572934922329,77.1857455957439,1659293467665.47,4.86525824051355,2.78718351486673,5.02366792853486,24.8283822576577,34.9039383015424,3.01837187403227,2.81550391516201,17.2163150559895,131.749494822192,113.041667,0.730833333333333,1140.58173112839,59.7323205592002,33.79124601978,31.2493487057846,126.202351522151,126.202351522151,6.7252027153006,9.86157415467682,9.86157415467682,5.77583333333334,6.50666666666667,..,..,..,31.3563383482618,1211350000000,850603491476.877,113.041666666667,..,-3.05375879949316,4.7,..,..,..,..,..
2022,YR2022,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,8.8445835,8.43116330793206,31.9509153805148,20.2617537290557,41.9247161013375,71.6469589045431,22955346742900,14.3262527594327,2.24993653009409,0.117386450353659,35.3287974640462,..,1.60566500621882,0.710974756287534,5.28843669990119,181.619931977783,141.994975,1.75,..,..,18.2351921382804,18.2240947455119,382.214073786173,382.214073786173,9.26551551551553,22.9512626061838,22.9512626061838,6.25,8,..,..,..,18.2351921382804,21605147742336.7,8119486863303.65,141.994975,92.3277180626928,-12.1603164451211,5.00916666666667,..,..,..,..,..
2022,YR2022,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,135.038759689922,135.038759689922,..,14.1527648578811,14.1527648578811,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..
2022,YR2022,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9496237532,..,..,..,..,..,113.913086675585,113.913086675585,..,4.23665226454664,4.23665226454663,..,..,..,..,..,..,..,..,0.950915533962108,..,..,..,..,..,..,..,..
2022,YR2022,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,8.183333,..,72.6458459410328,..,..,21.7605794469408,11355539908168.4,-1.41316825286512,1.66374681745561,0.24093646956964,10.045164934604,8.81741082991006,-1.81628364650841,-1.7708218081163,7.5835940491885,708.32143556848,499.847917,7.10358706145982,..,18.862575764514,8.62886678212951,7.53638729290095,3425.86414711837,3425.86414711837,21.3552901320822,13.7105940226231,13.7105940226231,13.0136243148161,20.1172113762759,..,..,..,7.77291437742541,9139376740518.97,6104779639219.49,460.567511631462,..,5.63414289470528,9.7722113762759,..,..,..,..,604.296090976644
2022,YR2022,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,19.4923581279067,..,..,83.2502818353798,4198211812.62,4.59626224275306,3.9214898687649,0.7305316389317,11.1537231946824,..,-1.64378261555207,-1.03960648709613,19.6404488497244,127.484109443389,2.7,1.5552775,..,..,38.1460990545085,38.1460990545085,113.435051657703,113.435051657703,7.53107834634288,6.49885619566375,6.49885619566375,5.75962625,7.31490375,..,..,..,38.1460990545085,2633535876.24,2249817133.54081,2.7,115.995133970439,0.766250064542456,..,..,..,..,..,..
2022,YR2022,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,14.7351915493971,122.356829067892,3.09401335778846,385.686583777266,32.2530706731084,26658073798159.6,87.6857878752439,4.55614915545162,69.5333266113794,27.4340014802702,14.1046929263043,28.9565882568521,25.3609218119422,12.8175718566149,..,130.6165,52.4166674494502,959.8232085806,41.5386944065745,12.9136184380619,10.661822361698,11382.1453376826,11382.1453376826,..,69.8760842459269,69.8760842459268,-0.0175007827835003,52.3991666666667,..,8.36736107358926,52947830000,10.661822361698,30355400830339.4,4321823356535.26,130.61655,..,-10.2880388707095,..,-30.4362601899786,1.25802068910561,7960630000,15.0349,..
2022,YR2022,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,4.14,13.7010929968287,21.5250786430476,2.39795961089628,..,51.9319992167941,4414972635824.15,16.1038661437201,2.46462003025125,5.08072908164658,11.8186044546844,53.1733576418459,4.23841654007952,4.0839633045255,26.0052616558975,152.243300572606,435.67,8.47420281235438,..,64.9919620965304,52.5538426755394,50.2903067675615,133.847184301684,133.847184301684,8.64091108973855,7.98587852828175,7.98587852828175,3.24521114428292,11.7194139566373,12,1.29484672225421,252670000,52.4431145790778,5600808879466.98,375429528138.547,435.6661796523,117.517822807884,3.45742932246251,1.1314639566373,..,0.012504159584835,2440000,0.9656,..
2022,YR2022,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.4425288441474,5543800000,3.32308265772062,2.00596771153419,-0.153890597334824,3.47898010623854,..,..,1.14988351504986,10.0944390856681,..,1.79,1.8,..,..,61.3565535911972,61.3565535911972,113.445414349983,113.445414349983,..,3.15727939363973,3.15727939363973,4.3,6.1,..,..,..,61.3565535911972,3805862000,3240382000,1.79,..,2.85265433875112,..,..,..,..,..,..
2022,YR2022,Australia,AUS,..,..,..,..,..,..,..,..,..,..,3.4228125,..,5.8647335037465,15.5102345418525,0.721666972849021,..,134.369350483084,3131247941418.95,7.84101706545875,40.0691188613395,-1.5454956341854,11.2543513553796,..,18.5339242179136,7.93553396867224,19.304702769358,132.466181061394,1.378193,..,..,..,134.020843312686,134.020843312686,93.886135821569,93.886135821569,6.59409671341846,7.17553361510235,7.17553361510235,..,..,1976,99.3088529440474,1679171930000,134.020843312686,5705264855286.98,-712363780633.454,1.44166445896522,90.7774713851366,..,..,-13.7775211623022,64.4311841005313,1089439990000,64.8795975,..
2022,YR2022,Austria,AUT,..,..,..,..,..,..,..,..,..,..,2.1225,..,7.91700194289979,..,1.99024379279404,..,..,..,..,..,..,19.3175361181777,..,..,..,11.4572764361799,133.513565675464,0.949623753156941,..,..,..,89.4572187299253,89.1915981440889,116.345479229881,116.345479229881,8.5468699318845,4.75477834804261,4.75477834804261,..,..,66,26.0820003958763,123048000000,89.4572187299253,595885000000,87592439223.1692,0.949623753156941,102.68716179479,..,..,-25.074863675535,7.92628235992004,37394110000,30.3899,..
2022,YR2022,Azerbaijan,AZE,46.26,38.84,54.59,49.5,35.58,30.61,53.34,49.34,36.38,..,..,..,8.06866792160328,27.7600160924063,2.56167104838046,342.642549152459,31.9654153381323,42824929994.71,23.6048521799271,2.22175821402258,3.96796044879351,-4.18897863896152,18.8392434767868,7.77236968907504,8.55966663269425,6.59755895473018,195.761197791667,1.7,8.97568574843729,1719.9297566145,14.6502648378252,18.2984687873762,17.5429100232211,416.400509728352,416.400509728352,13.8522590144267,37.2705611565603,37.2705611565603,5.61410674888091,14.5897924973182,29,1.86274218553481,1467980000,17.5880675426412,30765373446.81,25363817283.9343,1.7,..,-16.5226749771746,..,..,0.00289312673402865,2280000,0.1557,..
2022,YR2022,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,14.8077619642003,..,..,72.739011519975,9555287509.31,9.36159353499307,3.66184193175946,3.98379425336953,25.4892721916202,..,0.975979984352701,1.03262934588705,23.506012114637,126.347404647515,1,0.5175,..,..,..,45.6987150208581,105.079094888269,105.079094888269,5.60540633583044,4.30104615816353,4.30104615816353,3.7325,4.25,..,..,..,45.7530681724064,10526013906.17,2566248706.38032,1,99.1033024723658,-0.0489411756101928,1.3875,..,..,..,..,..
2022,YR2022,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,2.36833325,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.8505188768363,119.496930529675,0.376,..,2024.41367853635,..,..,..,123.809943688221,123.809943688221,3.62574104304482,7.84929462083215,7.84929462083215,..,..,41,64.8287304514686,30262310000,..,..,..,0.376,106.600769962166,..,..,5.52754936810549,0.923256891161776,430980000,1.4241,..
2022,YR2022,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,3.44265145454546,6.70479501831446,7.49384949143268,8.72436040117116,87.7915291756587,54.117700850947,21494016000000,7.50229843884212,7.37876547274999,3.52274576690634,16.1424793572874,..,8.95638922985219,8.37937629907683,8.83763676795251,215.864586624407,86.3169500326,5.55522939207449,983.20220121544,..,38.9555684288032,38.8397746626622,130.857352138425,130.857352138425,7.69695437176898,5.04902187883131,5.04902187883131,1.56586403535337,7.12109342742786,354,9.3222942548639,42894830000,38.9555684288032,22542943000000,2671351676253.62,91.7454544396961,..,1.9724805729144,2.09060731634453,-25.1065232184124,4.95278863623151,22789350000,53.1284306,..
2022,YR2022,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,11.2318558867574,38.4049771276681,5.84432561996588,..,111.535749648353,13958260732.9952,5.34552950730093,4.59255987538439,3.98036880138829,24.259587974665,..,2.48445498220312,1.96901091533592,12.8222662928264,155.64882826163,2,0.143333333333333,..,..,67.1993014040932,67.071444067063,118.044521056785,118.044521056785,..,0.664976976473824,0.664976976473824,7.90666666666667,8.05,..,..,..,67.1993014040932,11914499344.9366,2222766704.48492,2,..,7.33623872506533,7.55,..,..,..,..,..
2022,YR2022,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,14.5050414379472,..,4.90922057569429,..,..,..,..,..,..,..,..,..,..,..,676.627747581603,2.6261,8.42083333333333,..,..,..,..,160.9431916829,160.9431916829,15.209675274081,14.8848623664839,14.8848623664839,4.29499999999997,12.7158333333333,14,3.38407849706567,2496610000,..,..,..,2.6261,..,-1.88800246479072,..,..,0.0103422316391471,7630000,0.3056,..
2022,YR2022,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,6.368125,..,5.96857033506728,..,1.83865174031702,..,..,..,..,..,..,24.6680114901491,..,..,..,21.1406368047824,132.456219048303,0.949623753156941,..,..,..,72.3143692874872,70.5810517589056,120.069946166719,120.069946166719,9.597511728725,6.84397975156924,6.84397975156924,..,..,..,..,..,72.3143692874872,752744000000,133224608876.349,0.949623753156941,101.044467633627,..,..,-19.1416737893989,..,..,..,..
2022,YR2022,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,8.85260837683997,26.2378925214258,4.88992023822029,150.809450475153,72.1879449188534,4109948456.01,3.48102357073647,4.26214447345481,0.6725755008644,12.6006146854252,..,3.79498194929913,2.66793106102744,14.6831345419033,116.61564017262,2,2.22238526797298,857.426763598119,..,42.4853629750237,42.338409386307,112.402274342573,112.402274342573,6.27689319447544,7.25244797063618,7.25244797063618,6.30110624791781,8.52349151589079,..,..,..,42.4853629750237,3245504652.12,1395909403.04545,2,104.851126398277,1.18509513703836,7.60682484922412,..,..,..,..,..
2022,YR2022,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,4.91450181616586,..,..,33.4262671517398,3628256866555,13.0110632647081,..,2.32175420318279,0.0911951625006416,..,10.5571360988059,10.1907482751001,2.90096055617268,117.611691618775,623.7597009112,..,280.209373901164,..,17.1000283524023,17.0718468999554,109.50624124514,109.50624124514,1.35077863583527,4.13878000011482,4.13878000011482,..,..,..,..,..,17.1000283524023,2126231744307,2152792227394.97,622.912348249567,..,..,..,..,..,..,..,..
2022,YR2022,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,116.107803731033,116.107803731033,..,0.938226826481198,0.938226826481198,..,..,10,2.64436035861103,207000000,..,..,..,1,..,..,..,..,0.161727546570124,12660000,6.1159,..
2022,YR2022,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,7.78394985760908,24.6092470258676,2.98322457252721,..,86.6684640447878,197442649018.307,10.5394146674913,3.0418807239613,8.70269180631879,6.90948221020494,83.721725771175,11.0905335240795,12.0584171539674,..,203.570977260005,78.604491,3,..,90.6312079813797,67.8714365587917,67.8646560420459,125.034009303165,125.034009303165,5.6391667139637,5.7948551929732,5.7948551929732,11,14,..,..,..,67.8714365587917,174150142027.003,83674917630.6792,78.6044905829916,..,7.75571249855237,..,..,..,..,..,..
2022,YR2022,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,4.3870835,..,22.9436838068086,..,84.9239632783358,..,..,..,..,3.69517352341039,14.9319158051488,..,5.00011345872979,4.69545494391917,74.1037099515038,153.450518176398,6.91,3.20765676798161,..,..,74.1868372639684,74.1841417254527,615.331398076281,615.331398076281,1.74632872945969,5.12446446625671,5.12446446625671,4.55733195358568,7.76498872156729,..,..,..,74.1868372639684,322735474617.911,31319968905.933,6.91,151.130553235243,2.51180756897757,..,..,..,..,..,..
2022,YR2022,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,2.225,9.89092724347393,32.0623882722372,4.53846610334628,334.228204498526,72.866041517703,33239985642.6,5.47159041364808,2.04040730794098,0.909145024827157,0.127915883221201,51.2459892412717,3.42846245796553,2.97072644897546,29.4617259122237,120.691266784607,1.859326,0.641369832300789,..,51.3739051244929,48.0992917361806,44.3353511506811,127.573008995758,127.573008995758,14.0208440826771,11.8088401064015,11.8088401064015,2.71944672686647,3.36081655916726,..,..,..,44.336009532829,21141137775.44,19273413861.7285,1.85932587706093,..,-7.55577424754142,..,..,..,..,..,..
2022,YR2022,Botswana,BWA,58.76,53.86,64.29,61.63,47.59,43.8,66.19,66.79,49.72,..,..,6.893333,8.9313721362495,6.58890177648789,3.7521160274772,175.026611362417,40.0484861578901,100665236914.185,6.78583095846939,1.90201702632966,-5.11431299606499,3.19985783915354,33.8179784055871,4.62483339265757,3.54104882947709,7.72815400349403,182.721938000665,12.368808,1.4923375,857.264944247292,37.0178362447407,29.8880270731178,29.8108464440069,126.941276942142,126.941276942142,11.665567478802,14.6175509748138,14.6175509748138,4.6399625,6.1323,23,152.667271048748,31024980000,29.8880270731178,75998870466.289,65762491695.5755,12.3688083333333,..,-7.40309917865751,..,1.54286687931888,0.438835648955369,89180000,0.2874,..
2022,YR2022,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,6.28694433333333,2.3006945,8.76297902031543,20.0457895134932,2.64123318576759,732.308695074132,104.302214318332,10513325972534.1,12.7498515743541,6.27060788239177,4.46009920985505,45.7206152249129,..,10.7928358065897,9.82406281503844,16.5611682964621,204.482120615775,5.16397,11.9994080248066,833.475716856403,..,70.606097378297,70.606097179878,232.580519745323,232.580519745323,9.28010608956873,8.5702819532232,8.5702819532232,27.4005919751934,39.4,361,40.6992241281751,794417900000,70.606097378297,12506540217851.1,1087569409206.39,5.16397029102111,60.3619152223031,28.3960928277405,26.1357916666667,-4.4449333488295,66.1992484512925,1292158980000,162.6548,..
2022,YR2022,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2022,YR2022,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,9.73541207560586,15.7605430693882,2.81875346844338,..,70.072200552787,16118781705.4706,1.25150470423448,2.32169325186159,-6.75700907742948,10.8032634782747,32.6604937857866,1.7972524670568,2.4762527008582,..,106.479705986051,1.378956,0.141416666666667,..,43.4637572640613,31.5556346121606,30.4220493025906,123.022784553177,123.022784553177,3.68225030604216,24.2367266802876,24.2367266802876,5.35858333333333,5.5,..,..,..,30.4220518747216,4259836629.36434,16047340384.5015,1.37895639652216,..,-15.081471623528,..,..,..,..,..,..
2022,YR2022,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,5.09916675,9.91719665033825,26.0977121037177,4.5273315980334,385.081025162906,84.564856315988,142373420000,13.195097164808,1.87005741512556,-2.67673997215515,0.851237345954636,..,7.4956250117275,6.44884097269915,79.0432369203676,138.584408106261,1.8574,0.0198833333333333,1404.42458681699,..,44.7272898788277,44.6855994617202,123.993956348981,123.993956348981,15.3252589264366,15.9183596891222,15.9183596891222,3.726075,3.74595833333333,201,17.3257898244769,15704590000,44.7272898788277,84932460000,83389505447.8208,1.86014166666667,112.017225288386,-10.5008398914837,..,-4.95182339209481,0.394835326505311,357890000,2.2789,..
2022,YR2022,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,6.08437375638727,..,..,48.698614509138,5716873522973,2.35938172904218,..,6.23353808804639,2.45506148812229,..,10.0372868584047,8.16596842912316,2.73508485346058,130.787482169834,623.759701,..,216.724205328541,..,31.3166768491206,31.2698958323502,119.312047835802,119.312047835802,14.2902354303358,5.88896511236759,5.88896511236759,..,..,..,..,..,31.3166768491206,4402701646646,1974172249169.18,623.759700911182,..,..,..,..,..,..,..,..
2022,YR2022,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9752895006373,..,..,56.620644396704,4512504700000,37.1604738485934,11.9245745007079,18.1871954470734,31.4789513180032,..,31.5976976396022,31.7111098561089,3.3334139266028,251.704878819603,2387.05537,..,..,..,42.2333329372301,41.6388362389059,425.067201198312,425.067201198312,18.8008786664945,18.3317223148693,18.3317223148693,..,11.7725,..,..,..,42.2333329372301,5925002400000,-697742205415.468,2034.30663430472,134.273704268836,-5.54308023795669,..,..,..,..,..,..
2022,YR2022,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,6.735,..,36.6628579867371,..,180.451642960892,95.6128458272429,225290311282.14,5.80167504065323,2.94479588112119,3.20613615834562,15.4808679588981,..,3.74969331111864,3.40285966572499,30.3744507477139,122.222274152969,104.8630658464,0.97008581189878,1743.96621812967,..,57.9177809708988,57.2221312114435,114.10321214003,114.10321214003,7.93092925430087,6.34319040438669,6.34319040438669,6.86163449100623,7.83172030290501,..,..,..,57.9177809708988,183396304112.391,66463792294.2365,104.863065846367,..,1.39974162224958,6.83172030290501,..,..,..,..,..
2022,YR2022,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,4.306667,14.9234836486379,18.696917692774,2.71411100292446,..,104.817190133219,171962126821666,8.19379553392677,2.35493998039243,-1.49669289006006,-13.3698104467194,..,21.9009088461848,21.4983537075829,12.5568900142339,145.217175025789,4102.037865,1.49600505050505,..,..,132.817046084495,132.804175784804,120.182698177468,120.182698177468,5.34370264895437,3.51502483143302,3.51502483143302,..,..,..,..,..,132.817046084495,201172577918838,39490468731737.6,4102.03786482335,..,..,..,..,..,..,..,..
2022,YR2022,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,9.93,2.4,6.71017914594434,..,13.0335434836112,..,..,..,..,..,..,..,..,..,..,..,132.067998413642,623.759701,..,..,..,..,..,115.317914255699,115.317914255699,6.24767713343861,6.83105473248673,6.83105473248673,..,..,..,..,..,..,..,..,623.759700911182,96.8056779366297,..,..,..,..,..,..,..
2022,YR2022,Canada,CAN,..,..,..,..,..,..,..,..,..,..,3.2757778,..,4.87403846766279,..,0.342610204744156,..,..,..,..,..,..,..,..,..,..,19.7666921928137,129.858328563251,1.30155477474355,..,..,..,..,..,124.919954205826,124.919954205826,6.80280115341613,7.65381992676227,7.65381992676227,..,..,3534,126.983151424105,2744719700000,..,..,..,1.30155477474355,84.1836708267122,..,..,-14.7983767665954,104.060418036039,2249248630000,81.9482088,..
2022,YR2022,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.83333,..,..,..,..,..,115.850198383635,115.850198383635,..,3.58324759973381,3.58324759973381,..,..,..,..,..,..,..,..,0.83333,..,..,..,..,..,..,..,..
2022,YR2022,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,14.0259134925082,12.2166965854525,14.510900682669,..,32.898674102562,488934000000,2.49028411877901,2.09358953859148,7.32160300511053,25.5439868153076,..,..,6.1177560611587,..,169.942960718886,623.759701,..,..,..,13.0385826544527,12.7656011869456,190.056340390242,190.056340390242,5.58316735183247,5.9679244498741,5.9679244498741,..,..,..,..,..,13.0385826544527,..,15175349993.944,623.759700911182,125.7878781699,..,..,..,..,..,..,..
2022,YR2022,Chad,TCD,23.65,22.56,24.86,26.42,23.61,21.98,23.68,41.4,18.92,..,..,..,3.99890203398205,..,27.7035489488032,8.3050775311122,..,..,..,..,..,..,..,..,..,..,129.063711291026,623.759701,..,51.15174462201,..,..,..,143.083624739975,143.083624739975,5.78802687843616,15.145121891457,15.145121891457,..,..,..,..,..,..,..,..,623.759700911182,..,..,..,..,..,..,..,..
2022,YR2022,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8113,..,..,..,..,..,94.5620821286595,94.5620821286596,..,7.35832205919618,7.35832205919618,..,..,..,..,..,..,..,..,0.811301715827773,..,..,..,..,..,..,..,..
2022,YR2022,Chile,CHL,..,..,..,..,..,..,..,..,..,..,5.256667,..,7.34074861268968,17.1379879672927,1.66548621052272,347.91617642724,88.2832197138068,232928796020748,3.79180342377034,6.82102953829077,0.0240216791171538,19.3665614647414,113.145629797989,10.2143974598704,10.6773138638744,10.0108764456755,158.625026875941,873.31419,8.98600192778467,..,132.512191262731,112.290235620988,82.6094226884245,129.776620051111,129.776620051111,11.643866711056,7.91378346570282,7.91378346570282,..,..,400,94.4112197756343,285231910000,82.6096961354711,247285479093816,24723161872630.8,873.314189543014,84.4646404553962,..,..,15.4451655530655,13.6358009662707,41196010000,14.4429878,..
2022,YR2022,China,CHN,..,..,..,..,..,..,..,..,..,..,..,3.1046875,7.47593882444129,..,1.65765573723122,607.980879693602,217.128776704614,261580238098694,11.6633002240566,11.7412704843365,2.76142119476711,37.3413783875185,..,..,8.79626189199113,8.79796680446132,131.919356668535,6.737158,1.5,44.399461674818,..,186.207167571089,186.207167571089,106.459023424007,106.459023424007,1.97357555739051,1.82367710735865,1.82367710735865,2.85,4.35,11497,64.1398360156234,11469346090000,186.207167571089,294948575392955,28576349952884.7,6.73715811237119,125.965968992229,2.48107607622312,..,-23.624843569482,181.540057074834,32462598490000,283.0379189,..
2022,YR2022,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,2.4858335,10.7366688950305,4.96704638360871,2.46797285484093,281.551989904561,48.9413530567081,719335602505721,10.413931850344,2.98055159573639,0.684556290573281,5.32298025200578,..,15.180912179776,12.0685445353562,12.8055612162808,164.780806314133,4256.194167,8.50012356768929,1655.32289191971,..,44.2270358436482,44.2109403739428,151.166720491043,151.166720491043,10.1772313546166,14.8665745551143,14.8665745551143,7.30738530294101,15.8075088706303,63,19.8107649922979,68412490000,44.2270358436482,802274404865480,251739000412877,4256.19416666667,62.7413782976963,0.819154152685682,..,-17.232703020576,1.88288661631772,6502170000,9.5044,..
2022,YR2022,Comoros,COM,34.25,29.33,40.38,40.56,26.8,29.86,39.2,41.65,21.9,..,..,2.943333,..,40.335818017297,..,21.7605967915511,36.3195225201825,210829566003,7.37831732181366,1.59042570301663,4.12147336791698,4.32913389185567,..,11.7112099307134,5.45894690175059,5.01440677639217,..,467.184261,2.0625,174.325851581274,..,16.7870951481231,16.4680613278211,133.201507887883,133.201507887883,..,4.94193319951842,4.94193319951842,5.97125,8.03375,..,..,..,16.7870951481231,141568090110,108226114389.603,467.184261187176,..,2.94621673740596,..,..,..,..,..,..
